candidate_ID,assigned_ID,year,website_url,website_binary,party_full,incumbent_status,party_short
PA-Z32E81F_Brown_A,Z32E81F,2020,https://voteamenbrown.com/,1,Democrat,C,D
PA-5377CEN_Logan_W,5377CEN,2020,NA,0,Republican,C,R
PA-43B6L5K_McClinton_J,43B6L5K,2020,https://www.mcclintonforpa.com/,1,Democrat,I,D
PA-N8695HS_Cephas_M,N8695HS,2020,https://www.morgancephas.com/,1,Democrat,I,D
PA-B616O5B_Ecker_T,B616O5B,2020,NA,0,Republican,I,R
PA-Q7A25A5_DeLissio_P,Q7A25A5,2020,NA,0,Democrat,I,D
PA-1VG357P_Riley_L,1VG357P,2020,https://lisagoldmanriley.com/,1,Republican,C,R
PA-858FQY2_Baltsar_M,858FQY2,2020,http://mattbaltsar.com/,1,Independent,C,O
PA-7M4O3W9_Bullock_D,7M4O3W9,2020,https://www.donnabullock195.com/,1,Democrat,I,D
PA-8MQ628H_Grove_S,8MQ628H,2020,http://www.repgrove.com/,1,Republican,I,R
PA-ID9292V_Burgos_D,ID9292V,2020,http://www.daniloburgos197.com/,1,Democrat,I,D
PA-3Y9X47A_Parker_D,3Y9X47A,2020,https://parkerfor198.com/,1,Democrat,C,D
PA-B5M299O_Crossley_J,B5M299O,2020,https://janelleforpa199.com/,1,Democrat,C,D
PA-Y69B3R1_Gleim_B,Y69B3R1,2020,https://barbgleim.com/,1,Republican,I,R
PA-R04B87E_Rabb_C,R04B87E,2020,https://www.rabbforthepeople.com/,1,Democrat,I,D
PA-HQ480B7_Kinsey_S,HQ480B7,2020,NA,0,Democrat,I,D
PA-S097PK9_Solomon_J,S097PK9,2020,https://www.jaredsolomon.com/,1,Democrat,I,D
PA-B63H6X8_Fitzgerald_I,B63H6X8,2020,NA,0,Democrat,I,D
RI-4VTO199_Ajello_E,4VTO199,2020,http://edithajello.com/,1,Democrat,I,D
RI-CK66R63_Blazejewski_C,CK66R63,2020,http://www.chrisblazejewski.com/,1,Democrat,I,D
RI-557ARY0_Biah_N,557ARY0,2020,NA,0,Democrat,C,D
RI-G3E015J_Kislak_R,G3E015J,2020,https://www.rebeccakislak.com/,1,Democrat,I,D
RI-726J0LX_Rosenfield_A,726J0LX,2020,NA,0,Independent,C,O
RI-H7R17H9_Ranglin-Vassell_M,H7R17H9,2020,https://www.marciaforri.com/,1,Democrat,I,D
RI-3KHM304_Iacobbo_R,3KHM304,2020,NA,0,Republican,C,R
RI-H868HV0_Hull_R,H868HV0,2020,NA,0,Democrat,I,D
RI-L28F12K_Porras_J,L28F12K,2020,NA,0,Independent,C,O
RI-8H5O96L_Morales_D,8H5O96L,2020,https://www.davidmoralesri.com/,1,Democrat,C,D
RI-MI1097G_Lombardi_J,MI1097G,2020,http://www.reelectjohnlombardi.com/,1,Democrat,I,D
RI-3PT08U3_Williams_A,3PT08U3,2020,NA,0,Democrat,I,D
RI-964TOK6_Hill_R,964TOK6,2020,NA,0,Independent,C,O
RI-C59I2S1_Slater_S,C59I2S1,2020,NA,0,Democrat,I,D
RI-5TN391A_Diaz_G,5TN391A,2020,NA,0,Democrat,I,D
RI-F65K3Y2_Nyema_E,F65K3Y2,2020,https://www.emmanuelfor11.com/,1,Independent,C,O
RI-061I7YF_Batista_J,061I7YF,2020,https://www.votebatista.com/,1,Democrat,C,D
RI-17P96WZ_Perez_R,17P96WZ,2020,https://ramonperez4staterep.wixsite.com/ramon,1,Democrat,C,D
RI-G96N1S5_Lima_C,G96N1S5,2020,NA,0,Democrat,I,D
RI-90R5JF4_Mattiello_N,90R5JF4,2020,http://mattielloforcranston.com/,1,Democrat,I,D
RI-4VZ81N3_Fenton-Fung_B,4VZ81N3,2020,NA,0,Republican,C,R
RI-X7K55F0_Potter_B,X7K55F0,2020,https://www.brandonpotterri.com/,1,Democrat,C,D
RI-2DR11Z0_Lancia_M,2DR11Z0,2020,NA,0,Republican,C,R
RI-79B9HX7_Baginski_J,79B9HX7,2020,https://jacquelynbaginski.com/,1,Democrat,C,D
RI-4H83ML3_Handy_A,4H83ML3,2020,NA,0,Democrat,I,D
RI-25BK72D_McNamara_J,25BK72D,2020,NA,0,Democrat,I,D
RI-D2Z462S_Maloney_P,D2Z462S,2020,NA,0,Independent,C,O
RI-G58P45P_Bennett_D,G58P45P,2020,NA,0,Democrat,I,D
RI-22M0E5K_Vella-Wilkinson_C,22M0E5K,2020,https://www.vellawilkinson.net/,1,Democrat,I,D
RI-2S71K6B_Loparto_R,2S71K6B,2020,NA,0,Republican,C,R
RI-P43G13S_Regine_R,P43G13S,2020,NA,0,Independent,C,O
RI-X3T755V_Solomon_J,X3T755V,2020,http://www.solomon4warwick.com/,1,Democrat,I,D
RI-AGB0053_Carbone_G,AGB0053,2020,NA,0,Independent,C,O
RI-49N9HM7_Shekarchi_K,49N9HM7,2020,NA,0,Democrat,I,D
RI-4366SXB_Shanley_E,4366SXB,2020,http://www.shanleyforwarwick.com/,1,Democrat,I,D
RI-PR628S3_Noret_T,PR628S3,2020,NA,0,Democrat,I,D
RI-G5W01K7_Jackson_J,G5W01K7,2020,NA,0,Democrat,I,D
RI-2954WPT_Morgan_P,2954WPT,2020,NA,0,Republican,C,R
RI-6YCE023_Serpa_P,6YCE023,2020,NA,0,Democrat,I,D
RI-512OG5V_Guthrie_S,512OG5V,2020,NA,0,Democrat,C,D
RI-X2A5N93_Nardone_G,X2A5N93,2020,https://www.nardonedistrict28.com/,1,Republican,I,R
RI-4A0RU82_Roberts_S,4A0RU82,2020,NA,0,Republican,I,R
RI-X8C6F17_Caldwell_J,X8C6F17,2020,http://www.justine4ri.com/,1,Democrat,I,D
RI-7CP859O_Giarrusso_A,7CP859O,2020,NA,0,Republican,C,R
RI-18M19JP_Casimiro_J,18M19JP,2020,NA,0,Democrat,I,D
RI-V861V5N_Ferland_G,V861V5N,2020,NA,0,Independent,C,O
RI-7WOD022_Craven_R,7WOD022,2020,http://www.votebobcraven.com/,1,Democrat,I,D
RI-16MP28T_McEntee_C,16MP28T,2020,NA,0,Democrat,I,D
RI-BT3497J_Tanzi_T,BT3497J,2020,http://www.teresatanzi.com/,1,Democrat,I,D
RI-9GA85W2_Fogarty_K,9GA85W2,2020,NA,0,Democrat,I,D
RI-7FH6L92_Sullivan_S,7FH6L92,2020,NA,0,Independent,C,O
RI-3Y54KF2_Filippi_B,3Y54KF2,2020,http://blake36.com/,1,Republican,I,R
RI-0U935KL_Azzinaro_S,0U935KL,2020,https://www.samazzinarori.com/,1,Democrat,I,D
RI-6W9JA06_McLaughlin_T,6W9JA06,2020,https://www.timothymclaughlinri.com/,1,Independent,C,O
RI-0149HGP_Kennedy_B,0149HGP,2020,NA,0,Democrat,I,D
RI-X680U8I_Kohlman_D,X680U8I,2020,http://kohlmanforhouse38.com/,1,Republican,C,R
RI-4TUG897_Cotter_M,4TUG897,2020,https://www.megancotterri.com/,1,Democrat,C,D
RI-ZB0Y106_Price_J,ZB0Y106,2020,NA,0,Republican,I,R
RI-O726U5G_Nichols_L,O726U5G,2020,NA,0,Democrat,C,D
RI-5N1H1K8_Chippendale_M,5N1H1K8,2020,NA,0,Republican,I,R
RI-P1BP761_Carosi_P,P1BP761,2020,NA,0,Democrat,C,D
RI-K4F93A0_Quattrocchi_R,K4F93A0,2020,NA,0,Republican,I,R
RI-BK780E0_Cardillo_E,BK780E0,2020,NA,0,Democrat,C,D
RI-30TZ70Q_Ricci_F,30TZ70Q,2020,NA,0,Republican,C,R
RI-Q5II039_Fellela_D,Q5II039,2020,NA,0,Democrat,I,D
RI-P405JL7_Grasso_N,P405JL7,2020,NA,0,Republican,C,R
RI-G5I1H11_Lozada_C,G5I1H11,2020,NA,0,Independent,C,O
RI-QY527C3_Costantino_G,QY527C3,2020,NA,0,Democrat,I,D
RI-27MEN63_Ackerman_M,27MEN63,2020,http://miaackerman.blogspot.com/,1,Democrat,I,D
RI-O6ML157_Shallcross-Smith_M,O6ML157,2020,NA,0,Democrat,C,D
RI-3M198QX_Cullen_J,3M198QX,2020,http://electjohncullen.com/,1,Republican,C,R
RI-U7481VH_Lyle_J,U7481VH,2020,NA,0,Independent,I,O
RI-87BJ5P4_Place_D,87BJ5P4,2020,https://www.davidjplace.com/,1,Republican,I,R
RI-21PK52K_Newberry_B,21PK52K,2020,NA,0,Republican,I,R
RI-50CQ5I3_Lima_S,50CQ5I3,2020,NA,0,Democrat,C,D
RI-0V5Z21H_Bono_V,0V5Z21H,2020,http://bonoforwoonsocket.com/,1,Independent,C,O
RI-1744GKB_Casey_S,1744GKB,2020,NA,0,Democrat,I,D
RI-XA08S90_Phillips_R,XA08S90,2020,NA,0,Democrat,I,D
RI-8PH508E_Marszalkowski_A,8PH508E,2020,http://alexdistrict52.com/,1,Democrat,I,D
RI-Y3F9T22_Hogan_C,Y3F9T22,2020,https://hogan52.com/,1,Republican,C,R
RI-Q036R7D_Baglini_D,Q036R7D,2020,NA,0,Independent,C,O
RI-1W08V8G_Hawkins_B,1W08V8G,2020,NA,0,Democrat,I,D
RI-12ZX57N_Rea_B,12ZX57N,2020,NA,0,Republican,C,R
RI-F91SE06_O'Brien_W,F91SE06,2020,NA,0,Democrat,I,D
RI-22FU9V9_Corvese_A,22FU9V9,2020,NA,0,Democrat,I,D
RI-62K7BR8_Giraldo_J,62K7BR8,2020,NA,0,Democrat,I,D
RI-62X53FJ_McLaughlin_J,62X53FJ,2020,NA,0,Democrat,I,D
RI-L3262QZ_Tobon_C,L3262QZ,2020,http://www.carlostobon.com/,1,Democrat,I,D
RI-2M06P2Y_Barros_J,2M06P2Y,2020,NA,0,Democrat,I,D
RI-EO8719W_Alzate_K,EO8719W,2020,https://karenalzate.com/?,1,Democrat,I,D
RI-Y8E97H1_Coughlin_D,Y8E97H1,2020,NA,0,Independent,C,O
RI-8N899LO_Felix_L,8N899LO,2020,https://www.leonelafelix.com/,1,Democrat,C,D
RI-LQ15W40_Wheeler_R,LQ15W40,2020,https://bob4ri.com/,1,Republican,C,R
RI-SED1754_Messier_M,SED1754,2020,NA,0,Democrat,I,D
RI-5M55JS5_Kazarian_K,5M55JS5,2020,http://www.votekazarian63.com/,1,Democrat,I,D
RI-9I6YN96_Henries_B,9I6YN96,2020,NA,0,Democrat,C,D
RI-A3006EU_Amore_G,A3006EU,2020,NA,0,Democrat,I,D
RI-03J5GH5_Cassar_L,03J5GH5,2020,https://www.electliana.org/,1,Democrat,I,D
RI-26H0F8F_Knight_J,26H0F8F,2020,http://www.jasonknightri.com/,1,Democrat,I,D
RI-44MW27R_Speakman_J,44MW27R,2020,https://www.junespeakman.com/,1,Democrat,I,D
RI-8SI590W_Hunt_W,8SI590W,2020,https://hopewithhunt.com/,1,Independent,C,O
RI-8098GOO_Donovan_S,8098GOO,2020,http://www.susan-donovan.com/,1,Democrat,I,D
RI-SS7896U_Costa_A,SS7896U,2020,NA,0,Republican,C,R
RI-0C5J0A1_Edwards_J,0C5J0A1,2020,NA,0,Democrat,I,D
RI-0CA13S5_Borden_C,0CA13S5,2020,NA,0,Republican,C,R
RI-J7K522N_McGaw_M,J7K522N,2020,http://www.mcgaw4ri.com/,1,Democrat,C,D
RI-V5H0K04_Veri_A,V5H0K04,2020,https://www.amyveridistrict71.com/,1,Republican,C,R
RI-2PA3F32_Melvin_N,2PA3F32,2020,NA,0,Independent,C,O
RI-7R5O58B_Cortvriend_T,7R5O58B,2020,https://www.terricortvriend.com/,1,Democrat,I,D
RI-C21Q12Y_Mendonca_K,C21Q12Y,2020,https://www.electkenri.com/,1,Republican,C,R
RI-3SI601O_Abney_M,3SI601O,2020,NA,0,Democrat,I,D
RI-6R5H5H7_Ruggiero_D,6R5H5H7,2020,https://debruggiero.com/,1,Democrat,I,D
RI-6S97TU9_Carson_L,6S97TU9,2020,https://www.laurencarson.com/,1,Democrat,I,D
RI-F20E8B3_Donovan_P,F20E8B3,2020,NA,0,Republican,C,R
SC-L245L2V_Whitmire_B,L245L2V,2020,NA,0,Republican,I,R
SC-1N98SJ7_Sandifer_B,1N98SJ7,2020,http://www.billsandifer.com/,1,Republican,I,R
SC-S3091GC_Lehmacher_E,S3091GC,2020,https://www.euniceforsc.com/,1,Democrat,C,D
SC-V6Y205D_Carter_J,V6Y205D,2020,https://www.electjerrycarterforstatehouse.com/,1,Republican,C,R
SC-75Y8T6U_Hiott_D,75Y8T6U,2020,NA,0,Republican,I,R
SC-6T72L3G_Collins_N,6T72L3G,2020,NA,0,Republican,I,R
SC-ALJ3415_White_B,ALJ3415,2020,NA,0,Republican,I,R
SC-WZ00E65_Bejarano-Robinson_A,WZ00E65,2020,https://andrea4house.wixsite.com/mysite/,1,Democrat,C,D
SC-9NA9W89_West_J,9NA9W89,2020,NA,0,Republican,I,R
SC-2E8D21W_Hill_J,2E8D21W,2020,http://jonathonhill.com/,1,Republican,I,R
SC-5S08AO8_Todd_J,5S08AO8,2020,https://www.votejackietodd.com/,1,Independent,C,O
SC-S5710PB_Thayer_A,S5710PB,2020,NA,0,Republican,I,R
SC-5G65M2H_Cox_W,5G65M2H,2020,http://westcox.com/,1,Republican,I,R
SC-37AH32N_Gagnon_C,37AH32N,2020,https://gagnonforhouse.com/,1,Republican,I,R
SC-57P6R9I_Parks_J,57P6R9I,2020,NA,0,Democrat,I,D
SC-6J3HY72_Pearman_J,6J3HY72,2020,NA,0,Republican,C,R
SC-7C8K27G_Bryant_R,7C8K27G,2020,https://robbiebryant.com/,1,Independent,C,O
SC-86O98VH_Waldrep_D,86O98VH,2020,https://www.denisewaldrep.com/,1,Democrat,C,D
SC-7K971QZ_McCravy_J,7K971QZ,2020,http://www.mccravyforhouse.com/,1,Republican,I,R
SC-2MFP176_Jones_S,2MFP176,2020,https://votestew.com/,1,Republican,I,R
SC-29HL2E3_Moore_J,29HL2E3,2020,https://jamooreforsc.com/,1,Democrat,I,D
SC-S9W4T14_Rivers_S,S9W4T14,2020,http://samuelriversjr.com/,1,Republican,C,R
SC-YNU0371_Willis_M,YNU0371,2020,https://markwills.com/,1,Republican,I,R
SC-E8K0O19_Burns_M,E8K0O19,2020,NA,0,Republican,I,R
SC-N9764LK_Smith_B,N9764LK,2020,https://www.smithforschouse18.com/,1,Democrat,C,D
SC-M776E8U_Stringer_T,M776E8U,2020,http://www.tommystringer.com/,1,Republican,I,R
SC-B69F44T_Howard_J,B69F44T,2020,http://www.howardfor19.com/,1,Democrat,C,D
SC-9PU1C63_Haddon_P,9PU1C63,2020,http://www.patrickhaddon.com/,1,Republican,I,R
SC-7U5L6W0_Dreyfus_S,7U5L6W0,2020,https://stephendreyfus.com/,1,Democrat,C,D
SC-G97X9P2_Morgan_A,G97X9P2,2020,http://morganforhouse.com/,1,Republican,I,R
SC-315HW0L_Cox_B,315HW0L,2020,https://www.votebobbycox.com/,1,Republican,I,R
SC-KD974K9_Brown_B,KD974K9,2020,NA,0,Democrat,C,D
SC-7GGG407_Elliott_J,7GGG407,2020,http://votejasonelliott.com/,1,Republican,I,R
SC-482QQZ7_Dillard_C,482QQZ7,2020,https://www.chandradillard.com/,1,Democrat,I,D
SC-HXZ8263_Bannister_B,HXZ8263,2020,https://brucebannister.com/,1,Republican,I,R
SC-Z90L2G9_Robinson-Simpson_L,Z90L2G9,2020,NA,0,Democrat,I,D
SC-7UT9J49_Mackie_D,7UT9J49,2020,https://darathmackieschouse.com/,1,Republican,C,R
SC-86VO7K6_Boyce_T,86VO7K6,2020,NA,0,Independent,C,O
SC-7646UXB_Danneman_M,7646UXB,2020,https://www.monica4sc.com/,1,Democrat,C,D
SC-XTG9689_Felder_R,XTG9689,2020,http://voteraye.com/,1,Republican,I,R
SC-I520SV7_Smith_G,I520SV7,2020,http://garrysmith.org/,1,Republican,I,R
SC-B73G81E_Washington_T,B73G81E,2020,http://washingtonforsc.com/,1,Democrat,C,D
SC-20W4TR5_Trantham_A,20W4TR5,2020,NA,0,Republican,I,R
SC-3D527CC_Moss_D,3D527CC,2020,NA,0,Republican,I,R
SC-L48E57V_Moss_S,L48E57V,2020,NA,0,Republican,I,R
SC-050EGS9_Myers_R,050EGS9,2020,NA,0,Democrat,I,D
SC-BDT2280_Hyde_M,BDT2280,2020,http://www.votemaxhyde.com/,1,Republican,I,R
SC-1PT47N8_Moore_T,1PT47N8,2020,https://www.travismooreforsc.com/,1,Republican,C,R
SC-K3S973Y_Riddle_T,K3S973Y,2020,NA,0,Independent,C,O
SC-18U0MT8_Nutt_R,18U0MT8,2020,https://rogernutt.com/,1,Republican,C,R
SC-7349LKF_Schenkel_K,7349LKF,2020,NA,0,Independent,C,O
SC-57U9XK9_Pendarvis_H,57U9XK9,2020,NA,0,Democrat,C,D
SC-9W01MO2_Chumley_B,9W01MO2,2020,https://www.chumleyforhouse.com/,1,Republican,I,R
SC-M9G006L_Allison_M,M9G006L,2020,http://www.ritaallison.com/,1,Republican,I,R
SC-S322JH3_Long_S,S322JH3,2020,http://stevenlongsc.com/,1,Republican,I,R
SC-LV0380Q_Magnuson_J,LV0380Q,2020,https://magnusonsc.webs.com/,1,Republican,I,R
SC-2102MUX_Forrest_C,2102MUX,2020,https://www.forrestforhouse.com/,1,Republican,I,R
SC-8JJ1V40_Martin_R,8JJ1V40,2020,https://rickmartinforhouse.com/,1,Republican,I,R
SC-76N1C2N_McDaniel_A,76N1C2N,2020,NA,0,Democrat,I,D
SC-Q594JL0_Brecheisen_J,Q594JL0,2020,NA,0,Republican,C,R
SC-L538B6K_Gilliam_D,L538B6K,2020,http://douggilliam4housedist42.com/,1,Republican,I,R
SC-3A95ZX9_Carrico_R,3A95ZX9,2020,NA,0,Democrat,C,D
SC-35LNO22_Ligon_R,35LNO22,2020,http://www.randyligonforstatehouse.com/,1,Republican,I,R
SC-S342H3Y_Norrell_M,S342H3Y,2020,https://www.mandynorrell.com/,1,Democrat,I,D
SC-10Y19MI_McGarry_S,10Y19MI,2020,https://mcgarryforhouse.com/,1,Republican,C,R
SC-78Y7V9J_Grey_K,78Y7V9J,2020,https://grey4house45sc.com/,1,Democrat,C,D
SC-5UIS046_Newton_B,5UIS046,2020,https://www.newtonforhouse.com/,1,Republican,I,R
SC-ZF652L4_Simrill_G,ZF652L4,2020,NA,0,Republican,I,R
SC-T5558JG_Arioli_R,T5558JG,2020,https://www.ryanforsc.com/,1,Democrat,C,D
SC-WF951E4_Pope_T,WF951E4,2020,https://tommypope47.com/,1,Republican,I,R
SC-O2JJ445_Roberts_K,O2JJ445,2020,https://kathrynroberts-sc48.com/,1,Democrat,C,D
SC-5B72TB7_Bryant_B,5B72TB7,2020,NA,0,Republican,I,R
SC-642MT8R_King_J,642MT8R,2020,NA,0,Democrat,I,D
SC-CK5U808_Walker_J,CK5U808,2020,NA,0,Republican,C,R
SC-CK5U808_Walker_J,CK5U808,2020,NA,0,Independent,C,O
SC-4C98AN5_Wheeler_W,4C98AN5,2020,NA,0,Democrat,I,D
SC-71QK5N6_Weeks_J,71QK5N6,2020,NA,0,Democrat,I,D
SC-L6709FE_Funderburk_L,L6709FE,2020,https://www.lauriefunderburk.com/,1,Democrat,I,D
SC-L457Z9K_Dabney_V,L457Z9K,2020,https://votevicdabney.com/,1,Republican,C,R
SC-29IR69W_Yow_R,29IR69W,2020,NA,0,Republican,I,R
SC-2IM7P17_Henegan_P,2IM7P17,2020,NA,0,Democrat,I,D
SC-48KS75S_McDiarmid_S,48KS75S,2020,https://www.sterlingforstatehouse.com/,1,Republican,C,R
SC-8Z8BH85_Hayes_J,8Z8BH85,2020,NA,0,Democrat,I,D
SC-0QK490Q_Fischer_B,0QK490Q,2020,https://fischerforsc.com/,1,Democrat,C,D
SC-X594A4L_McGinnis_T,X594A4L,2020,NA,0,Republican,I,R
SC-Z1T801T_Atkinson_L,Z1T801T,2020,NA,0,Democrat,I,D
SC-11CBR32_Johnson_J,11CBR32,2020,NA,0,Republican,I,R
SC-7487LQM_Alexander_T,7487LQM,2020,http://www.alexanderforschouse.com/,1,Democrat,I,D
SC-9R32F4M_Cain_T,9R32F4M,2020,NA,0,Democrat,C,D
SC-14Y39YY_Lowe_P,14Y39YY,2020,NA,0,Republican,I,R
SC-3DC107J_Kirby_R,3DC107J,2020,NA,0,Democrat,I,D
SC-63P6R8L_Williams_R,63P6R8L,2020,NA,0,Democrat,I,D
SC-UB5T045_Wilson_I,UB5T045,2020,NA,0,Democrat,C,D
SC-766V2GC_Jordan_J,766V2GC,2020,NA,0,Republican,I,R
SC-3S1P9I3_Johnson_K,3S1P9I3,2020,NA,0,Democrat,C,D
SC-90U25BU_Risher_C,90U25BU,2020,NA,0,Republican,C,R
SC-6Y4LX09_Lucas_J,6Y4LX09,2020,https://schousespeaker.com/,1,Republican,I,R
SC-61Y17JC_Cobb-Hunter_G,61Y17JC,2020,NA,0,Democrat,I,D
SC-2M1G8I2_Cila_J,2M1G8I2,2020,https://www.jeffcilavotesc.com/,1,Republican,C,R
SC-05BLB58_Smith_G,05BLB58,2020,NA,0,Republican,I,R
SC-1MX2A82_Crawford_H,1MX2A82,2020,http://www.heatherammonscrawford.com/,1,Republican,I,R
SC-2YG70E2_Childs_M,2YG70E2,2020,https://mikechilds.org/,1,Independent,C,O
SC-M710Y7V_Hammond_L,M710Y7V,2020,http://www.larryguyhammond.com/,1,Independent,C,O
SC-Q65W55M_Wooten_C,Q65W55M,2020,http://www.votechriswooten.com/,1,Republican,I,R
SC-917O8DN_Brawley_W,917O8DN,2020,NA,0,Democrat,I,D
SC-Y7U0K65_Seawright_T,Y7U0K65,2020,NA,0,Democrat,C,D
SC-91C68OB_Ballentine_N,91C68OB,2020,https://www.nathansnews.com/,1,Republican,I,R
SC-82F35UP_Lee_L,82F35UP,2020,https://lawrence-lee-for-sc-house-71.webnode.com/,1,Independent,C,O
SC-X8H1B86_Rose_S,X8H1B86,2020,http://www.sethrose.com/,1,Democrat,I,D
SC-71UZO29_Hart_C,71UZO29,2020,NA,0,Democrat,I,D
SC-U511RF1_Samuels_M,U511RF1,2020,NA,0,Republican,C,R
SC-D2S9U41_Rutherford_J,D2S9U41,2020,https://rutherford74.com/,1,Democrat,I,D
SC-337PRJ0_Jariwala_V,337PRJ0,2020,NA,0,Republican,C,R
SC-074ML9X_Bailey_R,074ML9X,2020,https://www.rhodesbailey.com/,1,Democrat,C,D
SC-56JJB03_Finlay_K,56JJB03,2020,http://www.kirkmanfinlay.com/,1,Republican,I,R
SC-G57U78X_Howard_L,G57U78X,2020,https://www.reelectleonhoward.com/,1,Democrat,I,D
SC-KI5531Z_Garvin_K,KI5531Z,2020,http://kambrellgarvin.com/,1,Democrat,I,D
SC-7MP664S_Bishop_J,7MP664S,2020,NA,0,Independent,C,O
SC-81P81FI_Bernstein_B,81P81FI,2020,http://beth4house.com/,1,Democrat,I,D
SC-828G8SL_Sinha_V,828G8SL,2020,NA,0,Republican,C,R
SC-7T748EA_Thigpen_I,7T748EA,2020,http://www.votethigpen79.com/,1,Democrat,I,D
SC-Z25Y61Z_Kocher_V,Z25Y61Z,2020,NA,0,Independent,C,O
SC-3ZHI877_Johnson_J,3ZHI877,2020,https://johnsonforsc.com/,1,Democrat,C,D
SC-SC9871U_Wilson_V,SC9871U,2020,NA,0,Republican,C,R
SC-7CP5C94_Blackwell_B,7CP5C94,2020,http://www.bartblackwell.com/,1,Republican,I,R
SC-0QG25Q2_Sr._W,0QG25Q2,2020,NA,0,Democrat,I,D
SC-IW60Z34_Robinson_E,IW60Z34,2020,NA,0,Democrat,C,D
SC-BM899Z4_Hixon_B,BM899Z4,2020,https://www.billhixon.com/,1,Republican,I,R
SC-73CF0W3_Oremus_M,73CF0W3,2020,https://melissaoremus.com/,1,Republican,I,R
SC-VR4U445_Huggins_C,VR4U445,2020,NA,0,Republican,I,R
SC-2B7M3C1_Taylor_B,2B7M3C1,2020,http://www.taylorschouse.com/,1,Republican,I,R
SC-R59MH42_Calhoon_P,R59MH42,2020,https://calhoonforstatehouse.com/,1,Republican,I,R
SC-090CJ2C_May_R,090CJ2C,2020,https://voterjmay.com/,1,Republican,C,R
SC-2R68M0X_Caskey_M,2R68M0X,2020,http://www.micahcaskey.com/,1,Republican,I,R
SC-670YH9D_Bamberg_J,670YH9D,2020,NA,0,Democrat,I,D
SC-9PMK801_Posey_G,9PMK801,2020,NA,0,Republican,C,R
SC-1R40BL6_Hosey_L,1R40BL6,2020,NA,0,Democrat,I,D
SC-C374DQ2_Daning_J,C374DQ2,2020,NA,0,Republican,I,R
SC-HG60B39_Ott_R,HG60B39,2020,NA,0,Democrat,I,D
SC-78NW0H6_Merrill_B,78NW0H6,2020,NA,0,Independent,C,O
SC-R2F22H2_Cannon_P,R2F22H2,2020,https://cannonforstatehouse.com/,1,Democrat,C,D
SC-7E415NB_Gatch_G,7E415NB,2020,https://www.gilgatch.com/,1,Republican,C,R
SC-2AXB711_Govan_J,2AXB711,2020,http://www.jerryngovan.com/,1,Democrat,I,D
SC-CH3848Q_Legette_W,CH3848Q,2020,NA,0,Independent,C,O
SC-Q80D8D5_McCabe_D,Q80D8D5,2020,https://www.voteryanmccabe.com/,1,Republican,C,R
SC-7O0G4H0_Canio_R,7O0G4H0,2020,https://www.roneeforstatehouse.com/,1,Democrat,C,D
SC-WX2E769_Kimmons_M,WX2E769,2020,NA,0,Republican,I,R
SC-QZ3686B_Murphy_C,QZ3686B,2020,NA,0,Republican,I,R
SC-Q8L11D5_Gibson_J,Q8L11D5,2020,https://www.jenforsc.com/,1,Democrat,C,D
SC-I3EY582_Smith_M,I3EY582,2020,https://www.votemarksmith.com/,1,Republican,C,R
SC-X8N0H27_Davis_S,X8N0H27,2020,https://www.davis4schouse.com/,1,Republican,I,R
SC-07D1M9L_McKnight_C,07D1M9L,2020,NA,0,Democrat,I,D
SC-253F8KA_Jefferson_J,253F8KA,2020,NA,0,Democrat,I,D
SC-LM575X2_Anderson_C,LM575X2,2020,NA,0,Democrat,I,D
SC-897AUK2_Bailey_W,897AUK2,2020,NA,0,Republican,I,R
SC-T319IX2_Hardee_K,T319IX2,2020,NA,0,Republican,I,R
SC-WPP8005_Fry_R,WPP8005,2020,http://fryforhouse.com/,1,Republican,I,R
SC-7X8A1W4_Clemmons_A,7X8A1W4,2020,NA,0,Republican,I,R
SC-E5Y03E3_Hewitt_L,E5Y03E3,2020,https://www.hewittforhouse.com/,1,Republican,I,R
SC-8X8X06L_Tedder_D,8X8X06L,2020,https://www.deontedder.com/,1,Democrat,C,D
SC-V532FY1_Travis_R,V532FY1,2020,NA,0,Independent,C,O
SC-73G3GQ2_Cingolani_R,73G3GQ2,2020,https://rcforsc.com/,1,Democrat,C,D
SC-7A1DW00_Cogswell_W,7A1DW00,2020,http://www.cogswellhouse110.com/,1,Republican,I,R
SC-2U5CE27_Gilliard_W,2U5CE27,2020,NA,0,Democrat,I,D
SC-27TU04R_Vining_T,27TU04R,2020,NA,0,Republican,C,R
SC-557E8VX_Brownstein_D,557E8VX,2020,https://danielbrownstein.com/,1,Democrat,C,D
SC-7XG817K_Bustos_J,7XG817K,2020,https://joebustos.com/,1,Republican,C,R
SC-E5T369K_Pendarvis_M,E5T369K,2020,http://www.marvinpendarvis.com/,1,Democrat,I,D
SC-H1T340B_Sutton_E,H1T340B,2020,https://suttonforsc.com/,1,Democrat,C,D
SC-1W810BD_Bennett_L,1W810BD,2020,https://www.votelinbennett.com/,1,Republican,I,R
SC-H201TB0_Jayne_B,H201TB0,2020,https://www.bradforsc.com/,1,Independent,C,O
SC-NM481R2_Wetmore_S,NM481R2,2020,https://spencerwetmore.com/,1,Democrat,I,D
SC-H0L302E_Stokes_J,H0L302E,2020,http://www.voteforstokes.com/,1,Republican,C,R
SC-ID915M5_Murray_C,ID915M5,2020,https://murrayschouse116.wixsite.com/website,1,Democrat,C,D
